Race,Type,Population,Poverty,Percent
American Indian and/or Alaska Native,Child,83267.0,20949.0,25.2
American Indian and/or Alaska Native,Concentrated,67071.0,0.0,0.0
American Indian and/or Alaska Native,Overall,332414.0,67071.0,20.2
Asian,Child,1821434.0,247008.0,13.6
Asian,Concentrated,958856.0,44655.0,4.7
Asian,Overall,8332688.0,958856.0,11.5
Black or African American,Child,1203941.0,355681.0,29.5
Black or African American,Concentrated,930198.0,84826.0,9.1
Black or African American,Overall,4345881.0,930198.0,21.4
Hispanic,Child,8708432.0,2310572.0,26.5
Hispanic,Concentrated,5101384.0,573465.0,11.2
Hispanic,Overall,24422713.0,5101384.0,20.9
Mixed Race,Child,738460.0,91292.0,12.4
Mixed Race,Concentrated,228389.0,759.0,0.3
Mixed Race,Overall,1735304.0,228389.0,13.2
Native Hawaiian and Other Pacific Islander,Child,64015.0,12094.0,18.9
Native Hawaiian and Other Pacific Islander,Concentrated,32310.0,362.0,1.1
Native Hawaiian and Other Pacific Islander,Overall,235241.0,32310.0,13.7
Other,Child,57432.0,9123.0,15.9
Other,Concentrated,26570.0,0.0,0.0
Other,Overall,180865.0,26570.0,14.7
White,Child,5898177.0,498122.0,8.4
White,Concentrated,2487594.0,43615.0,1.8
White,Overall,30923832.0,2487594.0,8.0
