Disorder Type,Case Count,Screened Count,"Rate per 100,000"
Methylmalonic Acidemia mut 0 (MMA),6,3488006.0,0.17
Propionic Acidemia (PA),7,3488006.0,0.2
Citrullinemia type I (Argininosuccinic Acid Synthetase Deficiency (ASAS deficiency)/CIT-1),9,3488006.0,0.26
Maple Syrup Urine Disease (MSUD),9,3488006.0,0.26
"SCID, Severe Combined Immunodeficiency",13,3488006.0,0.37
Isovaleric Acidemia (IVA),22,3488006.0,0.63
Very Long Chain Acyl-CoA Dehydrogenase Deficiency (VLCAD Deficiency),23,3488006.0,0.66
Glutaric Acidemia type I (GA1),24,3488006.0,0.69
"Galactosemia, classical",29,3488006.0,0.83
Carnitine Transporter Deficiency (CTD)/Carnitine Uptake Defect (CUD),32,3488006.0,0.92
Biotinidase Deficiency Profound (BD),42,3488006.0,1.2
3-Methylcrotonyl-CoA Carboxylase Deficiency (3MCC Deficiency),78,3488006.0,2.24
Phenylketonuria (PKU) ,132,3488006.0,3.78
"Congenital Adrenal Hyperplasia, classical salt wasting (CAH)",142,3488006.0,4.07
Medium Chain Acyl-CoA Dehydrogenase Deficiency (MCAD Deficiency),150,3488006.0,4.3
Other Rare Disorders,227,3488006.0,6.51
Cystic Fibrosis (CF),412,3488006.0,11.81
Sickle Cell Disease,566,3488006.0,16.23
"Hypothyroidism, Primary Congenital (PCH)",1754,3488006.0,50.29
